customerid,invoicedate,days_inactive,churned
16093.0,2011-08-25 11:09:00,106,True
16094.0,2011-11-28 12:45:00,11,False
16095.0,2010-09-09 16:54:00,455,True
16096.0,2011-03-20 13:38:00,263,True
16097.0,2011-04-13 13:47:00,239,True
16098.0,2011-09-13 09:59:00,87,False
16099.0,2011-10-20 13:13:00,49,False
16100.0,2010-09-03 11:39:00,462,True
16101.0,2011-09-30 10:18:00,70,False
16102.0,2011-10-28 13:19:00,41,False
16103.0,2011-12-02 14:16:00,6,False
16104.0,2011-10-09 10:23:00,61,False
16105.0,2011-04-05 10:13:00,248,True
16106.0,2011-10-05 10:37:00,65,False
16107.0,2011-11-22 09:40:00,17,False
16108.0,2011-09-16 11:48:00,84,False
16109.0,2011-05-05 09:17:00,218,True
16110.0,2011-10-25 14:35:00,44,False
16111.0,2010-10-07 19:51:00,427,True
16112.0,2011-07-19 14:28:00,142,True
16113.0,2011-06-09 16:16:00,182,True
16114.0,2011-06-22 10:13:00,170,True
16115.0,2011-11-30 11:32:00,9,False
16116.0,2011-05-12 12:01:00,211,True
16117.0,2011-06-03 11:42:00,189,True
16118.0,2010-02-25 09:40:00,652,True
16119.0,2011-12-01 15:11:00,7,False
16120.0,2011-10-11 14:22:00,58,False
16121.0,2011-10-13 12:59:00,56,False
16122.0,2011-09-27 15:34:00,72,False
16123.0,2011-10-19 09:18:00,51,False
16124.0,2011-01-26 14:45:00,316,True
16125.0,2010-12-07 15:48:00,366,True
16126.0,2011-11-10 16:03:00,28,False
16127.0,2011-10-31 13:58:00,38,False
16128.0,2011-11-22 11:14:00,17,False
16129.0,2010-10-28 14:29:00,406,True
16130.0,2010-10-13 15:14:00,421,True
16131.0,2011-10-19 11:53:00,51,False
16132.0,2010-06-13 13:49:00,543,True
16133.0,2011-12-06 11:24:00,3,False
16134.0,2011-11-18 10:05:00,21,False
16135.0,2011-03-22 12:30:00,262,True
16136.0,2011-10-11 09:10:00,59,False
16137.0,2010-01-28 15:04:00,679,True
16138.0,2010-11-26 12:13:00,378,True
16139.0,2011-11-21 08:37:00,18,False
16140.0,2011-10-05 12:15:00,65,False
16141.0,2011-09-12 13:11:00,87,False
16142.0,2011-04-04 10:16:00,249,True
16143.0,2011-12-06 14:13:00,2,False
16144.0,2011-04-07 10:09:00,246,True
16145.0,2011-12-01 10:33:00,8,False
16146.0,2011-07-05 14:20:00,156,True
16147.0,2011-07-29 09:57:00,133,True
16148.0,2011-02-16 14:01:00,295,True
16149.0,2011-12-05 11:29:00,4,False
16150.0,2011-10-28 12:39:00,42,False
16152.0,2011-03-16 09:47:00,268,True
16153.0,2011-10-21 10:50:00,49,False
16155.0,2010-11-23 12:03:00,381,True
16156.0,2011-12-01 12:42:00,8,False
16157.0,2011-11-24 11:41:00,15,False
16158.0,2010-07-05 13:55:00,521,True
16159.0,2011-03-03 12:27:00,281,True
16160.0,2011-10-05 14:19:00,64,False
16161.0,2011-12-08 12:10:00,1,False
16162.0,2011-04-01 15:03:00,251,True
16163.0,2011-04-21 15:15:00,231,True
16164.0,2011-11-22 15:04:00,16,False
16165.0,2010-07-22 14:17:00,504,True
16166.0,2010-10-07 15:44:00,427,True
16167.0,2010-10-21 15:33:00,413,True
16168.0,2011-11-29 12:45:00,10,False
16169.0,2011-12-01 15:28:00,7,False
16170.0,2011-10-20 08:21:00,50,False
16171.0,2011-10-11 14:51:00,58,False
16172.0,2011-09-05 13:22:00,94,True
16173.0,2011-11-24 10:53:00,15,False
16174.0,2011-08-05 13:26:00,125,True
16175.0,2011-09-06 14:32:00,93,True
16176.0,2010-10-14 13:54:00,420,True
16177.0,2011-10-20 12:57:00,49,False
16178.0,2011-07-24 16:05:00,137,True
16179.0,2011-10-10 09:41:00,60,False
16180.0,2011-08-31 16:28:00,99,True
16181.0,2011-09-27 13:38:00,72,False
16182.0,2011-09-28 13:23:00,71,False
16183.0,2011-10-03 14:59:00,66,False
16184.0,2011-10-06 17:43:00,63,False
16185.0,2011-11-23 09:41:00,16,False
16186.0,2011-11-17 12:43:00,22,False
16187.0,2011-11-08 09:50:00,31,False
16188.0,2011-10-26 12:19:00,44,False
16189.0,2011-11-24 11:47:00,15,False
16190.0,2011-10-30 15:59:00,39,False
16191.0,2011-12-07 11:26:00,2,False
16192.0,2009-12-04 12:28:00,735,True
16193.0,2011-04-17 11:45:00,236,True
16194.0,2010-11-29 13:28:00,374,True
16195.0,2009-12-16 14:09:00,722,True
16196.0,2010-08-08 11:40:00,488,True
16197.0,2010-08-27 12:56:00,468,True
16198.0,2011-09-25 14:58:00,74,False
16199.0,2010-11-12 12:55:00,391,True
16200.0,2011-12-05 14:40:00,3,False
16201.0,2011-12-06 16:02:00,2,False
16202.0,2010-12-14 10:43:00,360,True
16203.0,2011-10-12 12:31:00,58,False
16204.0,2011-11-16 13:40:00,22,False
16205.0,2011-11-09 09:32:00,30,False
16206.0,2011-10-16 10:41:00,54,False
16207.0,2011-11-14 13:51:00,24,False
16208.0,2011-10-26 11:36:00,44,False
16209.0,2011-09-12 11:58:00,88,False
16210.0,2011-12-08 12:36:00,1,False
16211.0,2011-09-12 12:11:00,88,False
16212.0,2011-11-20 13:00:00,18,False
16213.0,2011-09-22 10:03:00,78,False
16214.0,2011-06-22 11:30:00,170,True
16215.0,2011-09-20 10:18:00,80,False
16216.0,2011-03-17 15:34:00,266,True
16217.0,2011-04-18 13:31:00,234,True
16218.0,2011-11-10 09:59:00,29,False
16219.0,2010-07-27 11:44:00,500,True
16221.0,2011-11-03 11:43:00,36,False
16222.0,2011-01-25 13:38:00,317,True
16223.0,2010-11-30 11:50:00,374,True
16224.0,2011-10-13 17:51:00,56,False
16225.0,2011-10-26 08:30:00,44,False
16226.0,2011-05-20 14:41:00,202,True
16227.0,2011-04-28 13:33:00,224,True
16228.0,2010-11-19 14:20:00,384,True
16229.0,2011-09-13 17:16:00,86,False
16230.0,2011-06-03 10:06:00,189,True
16231.0,2010-11-25 15:00:00,378,True
16232.0,2011-10-27 12:16:00,43,False
16233.0,2011-09-29 17:27:00,70,False
16234.0,2010-08-20 14:33:00,475,True
16235.0,2011-10-30 10:56:00,40,False
16236.0,2011-09-22 14:10:00,77,False
16237.0,2010-09-28 17:02:00,436,True
16238.0,2010-10-13 12:36:00,422,True
16239.0,2011-10-14 08:29:00,56,False
16240.0,2011-11-15 14:30:00,23,False
16241.0,2011-11-30 11:08:00,9,False
16242.0,2011-12-01 15:12:00,7,False
16243.0,2011-11-06 12:32:00,33,False
16244.0,2011-05-12 10:18:00,211,True
16245.0,2011-11-16 10:14:00,23,False
16246.0,2010-09-06 12:04:00,459,True
16247.0,2011-06-22 14:23:00,169,True
16248.0,2011-10-09 11:32:00,61,False
16249.0,2011-10-18 10:07:00,52,False
16250.0,2011-03-23 15:07:00,260,True
16251.0,2010-07-15 14:55:00,511,True
16252.0,2010-11-22 11:57:00,382,True
16253.0,2011-10-04 09:09:00,66,False
16254.0,2010-11-26 13:22:00,377,True
16255.0,2011-11-23 12:40:00,16,False
16256.0,2011-03-18 12:18:00,266,True
16257.0,2011-06-16 10:11:00,176,True
16258.0,2011-10-25 13:30:00,44,False
16259.0,2010-10-25 14:27:00,409,True
16260.0,2011-10-20 09:40:00,50,False
16261.0,2011-11-22 17:23:00,16,False
16262.0,2010-11-26 13:22:00,377,True
16263.0,2010-10-12 14:52:00,422,True
16264.0,2010-09-27 15:00:00,437,True
16265.0,2011-11-30 16:41:00,8,False
16266.0,2011-09-27 12:08:00,73,False
16267.0,2010-04-27 14:10:00,590,True
16268.0,2011-09-29 18:30:00,70,False
16269.0,2010-09-28 11:50:00,437,True
16270.0,2010-12-21 14:26:00,352,True
16271.0,2011-12-07 12:45:00,2,False
16272.0,2011-08-15 10:54:00,116,True
16273.0,2010-03-01 13:24:00,647,True
16274.0,2010-12-01 15:35:00,372,True
16275.0,2011-05-27 12:41:00,196,True
16276.0,2011-06-16 09:34:00,176,True
16277.0,2009-12-06 11:27:00,733,True
16278.0,2011-08-31 17:12:00,99,True
16279.0,2011-11-18 15:00:00,20,False
16280.0,2009-12-14 15:49:00,724,True
16281.0,2011-09-28 14:57:00,71,False
16282.0,2011-01-04 11:42:00,339,True
16283.0,2011-12-04 12:08:00,5,False
16284.0,2011-11-08 16:12:00,30,False
16285.0,2010-03-03 16:03:00,645,True
16286.0,2010-08-19 14:48:00,476,True
16287.0,2011-06-23 09:08:00,169,True
16288.0,2010-08-26 14:45:00,469,True
16289.0,2010-09-03 14:02:00,461,True
16290.0,2010-09-01 11:52:00,464,True
16291.0,2010-01-26 16:26:00,681,True
16292.0,2011-08-10 12:24:00,121,True
16293.0,2011-11-18 09:58:00,21,False
16294.0,2010-08-20 12:01:00,476,True
16295.0,2011-11-30 08:17:00,9,False
16296.0,2010-03-23 13:11:00,625,True
16297.0,2011-03-16 08:29:00,268,True
16298.0,2011-11-17 11:59:00,22,False
16299.0,2010-08-19 17:46:00,476,True
16300.0,2010-10-05 13:14:00,429,True
16301.0,2009-12-03 10:20:00,736,True
16302.0,2011-08-05 09:44:00,126,True
16303.0,2011-11-14 10:49:00,25,False
16304.0,2010-01-14 08:30:00,694,True
16305.0,2011-07-24 12:18:00,138,True
16306.0,2011-05-10 12:12:00,213,True
16307.0,2010-10-06 14:31:00,428,True
16308.0,2011-11-02 11:24:00,37,False
16309.0,2011-08-25 15:35:00,105,True
16310.0,2010-10-21 14:47:00,413,True
16311.0,2011-11-22 08:54:00,17,False
16312.0,2010-10-03 14:15:00,431,True
16313.0,2011-12-06 13:02:00,2,False
16314.0,2010-11-15 12:06:00,389,True
16315.0,2011-01-13 11:57:00,330,True
16316.0,2011-10-06 13:48:00,63,False
16317.0,2011-08-12 12:46:00,119,True
16318.0,2011-11-04 13:05:00,34,False
16319.0,2011-05-06 11:27:00,217,True
16320.0,2011-06-20 15:25:00,171,True
16321.0,2011-09-28 14:55:00,71,False
16322.0,2011-12-08 15:41:00,0,False
16323.0,2011-05-27 14:48:00,195,True
16324.0,2011-08-03 12:58:00,127,True
16325.0,2011-10-24 08:48:00,46,False
16326.0,2011-12-04 10:11:00,5,False
16327.0,2011-11-25 13:23:00,13,False
16328.0,2010-05-25 14:02:00,562,True
16329.0,2010-10-08 12:44:00,427,True
16330.0,2011-11-22 12:24:00,17,False
16331.0,2010-10-03 13:47:00,431,True
16332.0,2011-11-11 14:22:00,27,False
16333.0,2011-12-02 12:19:00,7,False
16334.0,2010-08-04 16:38:00,491,True
16335.0,2010-06-06 11:35:00,551,True
16336.0,2010-10-15 12:32:00,420,True
16337.0,2011-11-03 10:03:00,36,False
16338.0,2011-07-05 13:56:00,156,True
16339.0,2011-02-28 13:41:00,283,True
16340.0,2011-08-24 14:53:00,106,True
16341.0,2011-11-15 09:12:00,24,False
16342.0,2011-09-25 14:36:00,74,False
16343.0,2011-11-23 17:45:00,15,False
16344.0,2011-07-04 15:50:00,157,True
16345.0,2011-10-26 16:03:00,43,False
16346.0,2010-11-19 15:55:00,384,True
16347.0,2011-11-28 13:14:00,10,False
16348.0,2011-11-07 15:44:00,31,False
16349.0,2011-02-22 12:40:00,290,True
16350.0,2011-11-18 15:53:00,20,False
16351.0,2011-01-11 10:26:00,332,True
16352.0,2011-11-22 10:32:00,17,False
16353.0,2011-12-06 12:23:00,3,False
16354.0,2011-10-07 14:28:00,62,False
16355.0,2010-11-29 14:21:00,374,True
16356.0,2011-05-26 11:51:00,197,True
16357.0,2011-11-06 16:04:00,32,False
16358.0,2011-12-08 15:09:00,0,False
16359.0,2011-12-02 17:04:00,6,False
16360.0,2011-12-05 12:16:00,4,False
16361.0,2011-11-30 12:32:00,9,False
16362.0,2011-11-07 13:01:00,31,False
16363.0,2011-10-17 14:14:00,52,False
16364.0,2011-11-28 11:27:00,11,False
16365.0,2011-11-22 11:24:00,17,False
16366.0,2011-11-21 08:19:00,18,False
16367.0,2011-11-02 13:13:00,36,False
16368.0,2011-12-07 13:12:00,1,False
16369.0,2011-11-21 16:25:00,17,False
16370.0,2011-09-18 15:55:00,81,False
16371.0,2010-09-17 12:09:00,448,True
16372.0,2011-11-06 13:08:00,32,False
16373.0,2010-11-22 15:50:00,381,True
16374.0,2011-10-04 15:21:00,65,False
16375.0,2010-08-26 14:25:00,469,True
16376.0,2011-12-01 11:38:00,8,False
16377.0,2011-03-17 15:41:00,266,True
16378.0,2011-04-06 15:07:00,246,True
16379.0,2011-12-05 15:38:00,3,False
16380.0,2011-10-09 15:40:00,60,False
16381.0,2010-11-09 09:56:00,395,True
16382.0,2010-10-27 16:23:00,407,True
16383.0,2011-09-26 12:45:00,74,False
16384.0,2011-09-11 11:19:00,89,False
16385.0,2011-10-10 13:12:00,59,False
16386.0,2011-11-11 12:28:00,28,False
16387.0,2011-01-21 11:34:00,322,True
16388.0,2010-02-24 10:20:00,653,True
16389.0,2011-10-17 14:41:00,52,False
16390.0,2010-06-21 10:11:00,536,True
16391.0,2010-11-04 12:27:00,400,True
16392.0,2011-03-15 12:11:00,269,True
16393.0,2011-12-07 12:51:00,1,False
16394.0,2011-10-14 09:48:00,56,False
16395.0,2011-10-10 12:50:00,60,False
16396.0,2010-08-20 14:17:00,475,True
16397.0,2010-03-21 15:36:00,627,True
16398.0,2011-07-08 15:16:00,153,True
16399.0,2011-11-20 16:12:00,18,False
16400.0,2011-09-06 12:27:00,94,True
16401.0,2011-12-08 18:15:00,0,False
16402.0,2011-03-20 12:25:00,264,True
16403.0,2011-01-31 13:39:00,311,True
16404.0,2011-09-30 14:55:00,69,False
16405.0,2011-02-10 15:24:00,301,True
16406.0,2011-11-21 11:57:00,18,False
16407.0,2011-11-27 11:05:00,12,False
16408.0,2010-04-27 14:08:00,590,True
16409.0,2011-11-03 16:45:00,35,False
16410.0,2009-12-05 14:51:00,733,True
16411.0,2011-11-20 13:23:00,18,False
16412.0,2011-10-17 12:35:00,53,False
16413.0,2011-10-14 12:08:00,56,False
16414.0,2011-11-18 09:42:00,21,False
16415.0,2011-10-26 13:35:00,43,False
16416.0,2011-11-13 12:50:00,26,False
16417.0,2010-08-04 09:08:00,492,True
16418.0,2011-10-26 12:39:00,44,False
16419.0,2011-08-19 12:33:00,112,True
16420.0,2010-11-08 15:15:00,395,True
16421.0,2010-11-28 13:31:00,375,True
16422.0,2011-11-22 14:00:00,16,False
16423.0,2011-11-15 09:21:00,24,False
16424.0,2011-06-01 13:40:00,190,True
16425.0,2011-02-10 14:30:00,301,True
16426.0,2011-12-07 14:01:00,1,False
16427.0,2011-03-21 17:10:00,262,True
16428.0,2010-10-22 12:22:00,413,True
16429.0,2011-08-25 13:54:00,105,True
16430.0,2011-10-13 14:47:00,56,False
16431.0,2011-05-10 14:09:00,212,True
16432.0,2011-10-06 13:59:00,63,False
16433.0,2011-11-11 14:09:00,27,False
16434.0,2011-11-10 14:28:00,28,False
16435.0,2010-07-15 18:22:00,511,True
16436.0,2010-02-09 13:19:00,667,True
16437.0,2010-11-23 16:59:00,380,True
16438.0,2011-12-04 10:51:00,5,False
16439.0,2009-12-17 14:22:00,721,True
16440.0,2011-12-02 12:02:00,7,False
16441.0,2011-10-03 17:48:00,66,False
16442.0,2011-12-08 11:43:00,1,False
16443.0,2010-07-07 11:57:00,520,True
16444.0,2011-10-24 13:50:00,45,False
16445.0,2011-11-06 12:32:00,33,False
16446.0,2011-12-09 09:15:00,0,False
16447.0,2011-07-27 12:45:00,135,True
16448.0,2011-05-25 16:28:00,197,True
16449.0,2011-05-26 10:25:00,197,True
16450.0,2011-07-13 11:47:00,149,True
16451.0,2011-09-13 09:17:00,87,False
16452.0,2010-03-19 12:39:00,630,True
16453.0,2010-06-27 12:46:00,530,True
16454.0,2011-10-26 11:40:00,44,False
16455.0,2011-10-07 12:17:00,63,False
16456.0,2011-09-01 13:50:00,98,True
16457.0,2011-05-05 13:19:00,217,True
16458.0,2011-12-07 09:34:00,2,False
16459.0,2009-12-10 12:42:00,729,True
16460.0,2011-11-11 13:46:00,27,False
16461.0,2011-06-15 12:07:00,177,True
16462.0,2011-09-27 10:24:00,73,False
16463.0,2011-11-18 14:01:00,20,False
16464.0,2011-11-20 12:11:00,19,False
16465.0,2010-10-15 09:27:00,420,True
16466.0,2011-11-06 11:35:00,33,False
16467.0,2010-07-19 11:49:00,508,True
16468.0,2011-09-26 14:13:00,73,False
16469.0,2011-11-16 12:25:00,23,False
16470.0,2011-10-19 12:11:00,51,False
16471.0,2011-03-10 09:41:00,274,True
16472.0,2010-10-01 13:56:00,433,True
16473.0,2011-06-28 09:10:00,164,True
16474.0,2011-12-02 13:02:00,6,False
16475.0,2011-09-12 14:37:00,87,False
16476.0,2010-10-04 10:29:00,431,True
16477.0,2011-10-07 09:44:00,63,False
16478.0,2011-11-14 15:51:00,24,False
16479.0,2011-11-29 13:40:00,9,False
16480.0,2011-09-25 11:40:00,75,False
16481.0,2010-01-26 13:09:00,681,True
16482.0,2011-11-24 12:33:00,15,False
16483.0,2011-05-31 13:08:00,191,True
16484.0,2011-06-19 12:06:00,173,True
16485.0,2011-09-23 15:50:00,76,False
16486.0,2010-06-20 12:16:00,537,True
16487.0,2010-05-11 13:38:00,576,True
16488.0,2011-11-06 13:42:00,32,False
16489.0,2010-11-24 14:40:00,379,True
16490.0,2010-09-29 16:30:00,435,True
16491.0,2011-10-24 10:18:00,46,False
16492.0,2010-06-17 08:20:00,540,True
16493.0,2011-09-21 11:10:00,79,False
16494.0,2011-02-16 12:49:00,296,True
16495.0,2011-12-06 13:20:00,2,False
16496.0,2011-12-01 10:31:00,8,False
16497.0,2011-10-21 10:55:00,49,False
16498.0,2011-07-01 15:07:00,160,True
16499.0,2010-12-14 13:31:00,359,True
16500.0,2011-12-05 12:04:00,4,False
16501.0,2010-11-21 14:10:00,382,True
16502.0,2010-03-29 13:44:00,619,True
16503.0,2011-08-25 11:46:00,106,True
16504.0,2011-11-14 15:18:00,24,False
16505.0,2011-11-08 12:14:00,31,False
16506.0,2011-11-20 12:17:00,19,False
16507.0,2010-05-16 12:56:00,571,True
16508.0,2010-03-19 13:41:00,629,True
16509.0,2011-02-16 09:25:00,296,True
16510.0,2010-12-02 13:39:00,371,True
16511.0,2011-11-18 10:41:00,21,False
16513.0,2011-12-05 10:18:00,4,False
16515.0,2011-10-18 13:10:00,51,False
16516.0,2011-11-09 14:59:00,29,False
16517.0,2011-03-07 13:50:00,276,True
16518.0,2011-10-09 15:04:00,60,False
16519.0,2011-11-14 15:41:00,24,False
16520.0,2011-06-06 13:24:00,185,True
16521.0,2010-10-20 13:09:00,414,True
16522.0,2010-09-30 10:54:00,435,True
16523.0,2011-12-08 09:06:00,1,False
16524.0,2010-09-19 13:37:00,445,True
16525.0,2011-12-07 15:07:00,1,False
16526.0,2011-06-21 12:02:00,171,True
16527.0,2011-09-19 16:21:00,80,False
16528.0,2011-12-06 12:45:00,3,False
16529.0,2011-06-02 17:23:00,189,True
16530.0,2010-02-09 15:30:00,667,True
16531.0,2011-11-17 16:29:00,21,False
16532.0,2011-11-22 11:08:00,17,False
16533.0,2011-11-20 13:08:00,18,False
16534.0,2010-03-07 15:47:00,641,True
16535.0,2011-12-04 15:18:00,4,False
16536.0,2011-08-21 15:54:00,109,True
16537.0,2010-03-08 13:41:00,640,True
16538.0,2010-06-16 16:59:00,540,True
16539.0,2011-12-07 08:41:00,2,False
16540.0,2010-10-21 17:22:00,413,True
16541.0,2009-12-04 13:22:00,734,True
16542.0,2011-10-17 10:47:00,53,False
16543.0,2010-04-27 11:38:00,591,True
16544.0,2010-07-08 11:11:00,519,True
16545.0,2011-06-28 10:37:00,164,True
16546.0,2011-02-22 11:20:00,290,True
16547.0,2010-06-11 13:02:00,545,True
16548.0,2010-04-19 16:15:00,598,True
16549.0,2011-11-29 15:06:00,9,False
16550.0,2011-08-23 11:12:00,108,True
16551.0,2011-09-05 09:38:00,95,True
16552.0,2011-04-11 10:04:00,242,True
16553.0,2011-06-29 15:42:00,162,True
16554.0,2011-10-28 14:51:00,41,False
16555.0,2011-11-04 14:31:00,34,False
16556.0,2011-10-04 11:36:00,66,False
16557.0,2011-11-15 14:04:00,23,False
16558.0,2011-12-09 10:20:00,0,False
16559.0,2010-11-07 13:52:00,396,True
16560.0,2011-11-13 10:35:00,26,False
16561.0,2011-12-04 11:50:00,5,False
16562.0,2010-08-20 11:45:00,476,True
16563.0,2011-10-17 11:51:00,53,False
16564.0,2010-05-19 14:41:00,568,True
16565.0,2010-12-10 15:21:00,363,True
16566.0,2011-11-24 16:34:00,14,False
16567.0,2011-05-29 13:57:00,193,True
16568.0,2010-10-08 10:54:00,427,True
16569.0,2011-12-06 15:32:00,2,False
16570.0,2011-11-24 17:02:00,14,False
16571.0,2011-11-13 11:46:00,26,False
16572.0,2011-08-04 16:34:00,126,True
16573.0,2011-09-16 09:13:00,84,False
16574.0,2011-09-29 13:39:00,70,False
16576.0,2010-10-15 13:37:00,419,True
16577.0,2010-02-11 09:45:00,666,True
16578.0,2010-03-23 15:11:00,625,True
16579.0,2010-10-10 11:58:00,425,True
16581.0,2011-06-10 10:05:00,182,True
16582.0,2011-08-18 17:02:00,112,True
16583.0,2010-12-01 12:03:00,373,True
16584.0,2011-09-20 13:45:00,79,False
16585.0,2010-04-25 10:34:00,593,True
16586.0,2011-04-05 09:32:00,248,True
16587.0,2011-04-21 15:51:00,231,True
16588.0,2010-11-18 17:56:00,385,True
16589.0,2011-09-29 14:50:00,70,False
16590.0,2010-11-04 09:06:00,400,True
16591.0,2011-10-02 10:43:00,68,False
16592.0,2011-12-05 13:49:00,3,False
16593.0,2011-10-20 12:41:00,50,False
16594.0,2011-09-25 14:08:00,74,False
16595.0,2011-10-09 13:15:00,60,False
16596.0,2011-11-24 10:02:00,15,False
16597.0,2011-12-05 15:44:00,3,False
16598.0,2011-02-27 11:42:00,285,True
16599.0,2010-11-19 12:45:00,385,True
16600.0,2011-12-05 16:00:00,3,False
16601.0,2011-10-30 11:09:00,40,False
16602.0,2011-11-03 15:54:00,35,False
16603.0,2011-09-26 10:06:00,74,False
16604.0,2010-05-26 09:10:00,562,True
16605.0,2009-12-15 19:03:00,723,True
16606.0,2010-10-31 13:57:00,403,True
16607.0,2011-11-22 10:24:00,17,False
16608.0,2010-09-12 11:44:00,453,True
16609.0,2011-11-24 13:32:00,14,False
16610.0,2011-05-04 13:13:00,218,True
16611.0,2011-06-06 15:46:00,185,True
16612.0,2011-11-07 07:38:00,32,False
16613.0,2011-09-30 15:52:00,69,False
16614.0,2011-06-10 11:36:00,182,True
16615.0,2010-03-23 15:13:00,625,True
16616.0,2011-11-24 16:31:00,14,False
16617.0,2011-04-18 10:35:00,235,True
16618.0,2011-11-08 13:52:00,30,False
16619.0,2011-03-21 08:18:00,263,True
16620.0,2011-12-06 12:19:00,3,False
16621.0,2011-10-19 11:38:00,51,False
16622.0,2010-06-14 10:44:00,543,True
16623.0,2011-04-08 10:09:00,245,True
16624.0,2011-09-20 12:39:00,80,False
16625.0,2011-03-10 12:50:00,274,True
16626.0,2011-12-09 11:56:00,0,False
16627.0,2011-09-21 14:38:00,78,False
16628.0,2011-11-10 12:45:00,29,False
16629.0,2011-09-27 10:34:00,73,False
16630.0,2010-10-28 14:30:00,406,True
16631.0,2010-08-15 11:20:00,481,True
16632.0,2010-08-11 11:39:00,485,True
16633.0,2011-11-22 13:41:00,16,False
16634.0,2011-05-01 12:09:00,222,True
16635.0,2010-10-29 09:41:00,406,True
16636.0,2010-09-27 13:13:00,437,True
16637.0,2011-11-07 13:17:00,31,False
16638.0,2011-11-17 11:09:00,22,False
16639.0,2011-11-08 13:20:00,30,False
16640.0,2010-11-07 10:48:00,397,True
16641.0,2011-08-26 12:49:00,105,True
16642.0,2011-12-05 11:31:00,4,False
16643.0,2011-04-08 08:24:00,245,True
16644.0,2011-06-15 12:39:00,177,True
16645.0,2009-12-04 09:49:00,735,True
16646.0,2010-09-16 13:28:00,448,True
16647.0,2011-06-23 11:47:00,169,True
16648.0,2011-10-28 08:58:00,42,False
16649.0,2010-07-07 15:41:00,519,True
16650.0,2011-09-29 09:51:00,71,False
16651.0,2010-05-02 11:46:00,586,True
16652.0,2011-10-12 09:38:00,58,False
16653.0,2011-11-23 14:51:00,15,False
16654.0,2011-07-21 15:23:00,140,True
16655.0,2011-11-22 11:25:00,17,False
16656.0,2011-11-17 14:43:00,21,False
16657.0,2011-11-30 11:48:00,9,False
16658.0,2010-12-06 13:47:00,367,True
16659.0,2011-06-03 15:03:00,188,True
16660.0,2011-11-23 14:53:00,15,False
16661.0,2010-06-17 15:24:00,539,True
16662.0,2010-11-10 16:56:00,393,True
16663.0,2009-12-10 13:12:00,728,True
16664.0,2010-05-19 17:11:00,568,True
16665.0,2010-12-12 14:03:00,361,True
16666.0,2011-11-20 14:01:00,18,False
16667.0,2011-10-02 15:26:00,67,False
16668.0,2011-11-24 17:43:00,14,False
16669.0,2011-11-16 12:26:00,23,False
16670.0,2011-11-23 09:34:00,16,False
16671.0,2011-11-11 13:40:00,27,False
16672.0,2011-12-07 16:29:00,1,False
16673.0,2010-01-29 14:22:00,678,True
16674.0,2011-10-16 11:31:00,54,False
16675.0,2010-09-24 12:15:00,441,True
16676.0,2011-11-06 12:01:00,33,False
16677.0,2010-10-24 14:53:00,410,True
16678.0,2011-12-07 12:17:00,2,False
16679.0,2010-12-08 13:51:00,365,True
16680.0,2011-10-27 17:35:00,42,False
16681.0,2011-09-28 11:11:00,72,False
16682.0,2011-12-05 12:13:00,4,False
16683.0,2010-06-24 10:36:00,533,True
16684.0,2011-12-05 14:06:00,3,False
16685.0,2011-10-09 13:58:00,60,False
