customerid,total_revenue,total_orders,avg_order_value
15940.0,35.8,1,35.8
15941.0,405.0,1,67.5
15942.0,337.44,1,24.102857142857143
15943.0,271.28999999999996,2,22.607499999999998
15944.0,2164.24,4,56.95368421052631
15945.0,827.27,4,27.575666666666667
15946.0,2304.18,3,88.62230769230769
15947.0,1708.24,1,58.9048275862069
15948.0,1509.0900000000001,3,15.885157894736844
15949.0,364.72,2,19.19578947368421
15950.0,7180.71,10,18.179012658227848
15951.0,1013.1700000000001,3,17.172372881355933
15952.0,806.57,4,8.863406593406594
15953.0,3669.5499999999997,18,19.728763440860213
15954.0,190.75,1,9.5375
15955.0,8658.36,22,23.918121546961327
15956.0,617.6,2,34.31111111111111
15957.0,930.1,3,6.159602649006622
15958.0,492.99,4,6.662027027027027
15959.0,579.49,3,7.4293589743589745
15960.0,410.95,4,15.805769230769231
15961.0,451.28999999999996,1,10.745
15962.0,295.83,1,5.10051724137931
15963.0,470.76,2,16.812857142857144
15964.0,272.96000000000004,1,12.99809523809524
15965.0,3013.09,13,8.187744565217391
15966.0,426.53,1,15.797407407407407
15967.0,3041.6,12,6.107630522088353
15968.0,418.05,1,4.918235294117647
15969.0,1127.05,5,32.20142857142857
15970.0,1017.3199999999999,2,42.38833333333333
15971.0,5902.83,18,140.54357142857143
15972.0,1810.27,5,12.484620689655172
15973.0,988.44,3,65.896
15974.0,3442.15,7,19.557670454545455
15975.0,371.01,1,15.45875
15976.0,1746.64,6,4.38854271356784
15977.0,1054.73,2,16.226615384615386
15978.0,3279.42,3,25.42186046511628
15979.0,329.21999999999997,1,14.964545454545453
15980.0,6593.68,7,56.35623931623932
15981.0,9362.77,21,32.509618055555556
15982.0,324.51,1,7.211333333333333
15983.0,3958.82,8,12.527911392405064
15984.0,8759.32,30,11.725997322623828
15985.0,2715.28,7,26.10846153846154
15986.0,354.42,2,14.1768
15987.0,1682.13,8,8.582295918367347
15988.0,770.09,3,5.969689922480621
15989.0,372.51,2,4.233068181818182
15990.0,2010.05,7,11.166944444444445
15991.0,150.55,1,25.09166666666667
15992.0,896.6,3,16.603703703703705
15993.0,2797.57,7,5.068061594202899
15994.0,1202.18,3,10.545438596491229
15995.0,696.19,1,6.271981981981982
15996.0,1686.9,7,7.957075471698114
15998.0,8308.34,16,5.785752089136491
15999.0,20.4,1,20.4
16000.0,12393.7,3,1377.0777777777778
16001.0,583.39,1,20.11689655172414
16002.0,169.21,1,4.028809523809524
16003.0,5613.83,10,27.65433497536946
16004.0,2146.39,5,23.848777777777777
16005.0,2436.22,10,4.7397276264591435
16006.0,347.17,2,4.233780487804879
16007.0,3075.14,7,4.617327327327327
16008.0,5384.13,15,21.19736220472441
16009.0,992.71,4,11.030111111111111
16010.0,1724.06,11,5.766086956521739
16011.0,5880.46,29,12.924087912087913
16012.0,2989.79,5,12.405767634854772
16013.0,57446.44,84,261.12018181818183
16014.0,1130.27,5,3.884089347079038
16015.0,705.39,3,3.875769230769231
16016.0,2533.94,11,6.633350785340315
16017.0,1553.83,5,11.861297709923663
16018.0,698.13,4,12.466607142857143
16019.0,17465.85,27,43.12555555555555
16020.0,851.01,3,18.500217391304346
16021.0,532.25,2,3.670689655172414
16022.0,628.28,1,8.266842105263157
16023.0,719.81,3,7.126831683168317
16024.0,484.2,3,5.630232558139535
16025.0,439.65999999999997,1,15.702142857142857
16026.0,236.09,1,7.3778125
16027.0,2048.36,15,58.524571428571434
16028.0,82.2,1,16.44
16029.0,122209.14,107,319.08391644908613
16030.0,331.24,1,11.422068965517242
16031.0,548.94,2,5.489400000000001
16032.0,1970.45,6,9.294575471698113
16033.0,10836.13,27,7.729051355206847
16034.0,928.72,6,16.293333333333333
16035.0,217.73,1,10.368095238095238
16036.0,2556.84,4,18.263142857142856
16037.0,1509.3400000000001,5,21.25830985915493
16038.0,471.78,3,18.145384615384614
16039.0,456.4,2,14.2625
16040.0,2416.9,7,19.3352
16041.0,3166.4,3,527.7333333333333
16042.0,2265.12,8,17.424
16043.0,1856.5900000000001,8,25.4327397260274
16044.0,340.84000000000003,1,17.938947368421054
16045.0,3434.93,8,23.208986486486484
16046.0,235.78,1,10.717272727272727
16047.0,107.14,1,107.14
16048.0,1075.23,4,24.437045454545455
16049.0,1899.68,6,3.7917764471057884
16050.0,300.7,3,14.319047619047618
16051.0,188.44,1,15.703333333333333
16052.0,362.06,1,10.648823529411764
16053.0,3634.84,6,18.736288659793814
16054.0,2111.88,4,17.31049180327869
16055.0,134.8,1,16.85
16056.0,664.85,1,9.777205882352941
16057.0,3854.85,10,17.682798165137616
16058.0,62.7,1,31.35
16059.0,3217.77,12,7.6250473933649285
16060.0,541.95,3,22.58125
16061.0,89.65,1,29.883333333333336
16062.0,2863.45,8,15.478108108108108
16063.0,335.32,1,14.57913043478261
16064.0,111.0,1,6.166666666666667
16065.0,2382.62,8,5.502586605080831
16066.0,1521.87,5,14.920294117647058
16067.0,3395.29,3,46.510821917808215
16068.0,122.93,1,3.152051282051282
16069.0,457.7,1,18.308
16070.0,852.15,2,25.82272727272727
16071.0,1076.8,4,14.750684931506848
16072.0,4328.89,4,7.785773381294964
16073.0,122.4,1,122.4
16074.0,265.25,1,10.201923076923077
16075.0,736.9300000000001,2,17.973902439024393
16076.0,2234.73,10,17.323488372093024
16077.0,2300.4,1,287.55
16078.0,362.99,2,9.307435897435898
16079.0,1352.0,3,64.38095238095238
16080.0,602.5600000000001,4,20.085333333333335
16081.0,4460.18,8,11.178395989974938
16082.0,106.75,1,6.671875
16083.0,2351.42,4,33.11859154929578
16084.0,436.18,1,11.47842105263158
16085.0,2343.53,12,6.23279255319149
16086.0,2864.9900000000002,10,20.91233576642336
16087.0,1739.92,5,173.99200000000002
16088.0,1437.43,2,239.5716666666667
16089.0,271.44,2,5.4288
16090.0,205.91,1,10.2955
16091.0,315.06,2,17.503333333333334
16092.0,1587.94,6,17.64377777777778
16093.0,17.0,1,17.0
16094.0,3695.56,11,18.854897959183674
16095.0,447.05,1,14.901666666666667
16096.0,1584.97,4,24.01469696969697
16097.0,185.04999999999998,1,18.505
16098.0,4448.1,14,27.288957055214727
16099.0,1573.2,7,22.8
16100.0,582.64,1,15.747027027027027
16101.0,3229.16,4,16.818541666666665
16102.0,1842.14,3,32.31824561403509
16103.0,6191.71,22,30.95855
16104.0,2778.61,9,11.925364806866954
16105.0,2386.19,5,21.692636363636364
16106.0,108.38,1,18.063333333333333
16107.0,3204.1600000000003,7,103.36000000000001
16108.0,2235.92,4,16.56237037037037
16109.0,939.48,3,30.305806451612902
16110.0,1819.27,4,4.051826280623608
16111.0,562.48,1,7.499733333333333
16112.0,195.74,4,12.23375
16113.0,161.38,1,5.379333333333333
16114.0,135.75000000000003,1,16.968750000000004
16115.0,2575.14,12,6.016682242990654
16116.0,612.78,1,18.02294117647059
16117.0,654.4,3,7.352808988764044
16118.0,4376.25,1,106.73780487804878
16119.0,1720.81,8,31.86685185185185
16120.0,3056.91,6,32.178
16121.0,1477.09,5,4.114456824512534
16122.0,1001.34,6,15.6459375
16123.0,307.78000000000003,1,19.236250000000002
16124.0,1772.49,4,21.615731707317074
16125.0,4587.65,14,15.241362126245846
16126.0,14646.800000000001,15,38.24229765013055
16127.0,801.3100000000001,2,10.684133333333333
16128.0,3801.05,11,20.88489010989011
16129.0,1396.05,3,14.542187499999999
16130.0,987.48,4,17.95418181818182
16131.0,9957.42,12,45.46767123287671
16132.0,664.1999999999999,2,39.07058823529411
16133.0,22992.26,56,42.26518382352941
16134.0,2145.34,5,18.49431034482759
16135.0,819.45,2,21.011538461538464
16136.0,946.8000000000001,4,20.582608695652176
16137.0,422.7,1,15.096428571428572
16138.0,910.35,3,24.604054054054053
16139.0,1111.15,5,19.493859649122808
16140.0,1557.6000000000001,3,21.938028169014085
16141.0,955.94,2,19.1188
16142.0,535.34,1,14.46864864864865
16143.0,4910.83,12,20.547405857740586
16144.0,175.2,1,175.2
16145.0,6805.4400000000005,19,17.185454545454547
16146.0,946.38,4,23.082439024390244
16147.0,2398.91,5,17.639044117647057
16148.0,386.62,2,42.95777777777778
16149.0,422.21999999999997,3,14.074
16150.0,4395.59,10,18.46886554621849
16152.0,1829.04,1,63.070344827586204
16153.0,5133.49,11,22.714557522123894
16155.0,796.9,5,16.602083333333333
16156.0,6218.18,20,23.643269961977186
16157.0,656.69,3,36.482777777777784
16158.0,628.32,9,17.952
16159.0,1232.79,4,23.7075
16160.0,1025.44,2,51.272000000000006
16161.0,12831.8,43,11.081001727115716
16162.0,37.4,1,18.7
16163.0,2849.58,6,39.03534246575342
16164.0,822.48,3,24.19058823529412
16165.0,79.9,1,79.9
16166.0,435.83,2,19.810454545454544
16167.0,1386.12,5,22.00190476190476
16168.0,10636.47,66,34.422233009708734
16169.0,1822.97,4,21.44670588235294
16170.0,6869.0,20,15.611363636363636
16171.0,73.19999999999999,1,24.399999999999995
16172.0,1884.55,8,16.677433628318585
16173.0,1418.32,6,16.884761904761906
16174.0,2246.75,7,34.565384615384616
16175.0,1836.44,7,18.739183673469388
16176.0,2052.69,4,28.509583333333335
16177.0,2247.31,8,19.044999999999998
16178.0,612.6,2,24.504
16179.0,215.83,1,19.62090909090909
16180.0,16249.87,13,49.693792048929666
16181.0,305.54,1,27.776363636363637
16182.0,9971.65,9,195.52254901960782
16183.0,1077.81,4,26.288048780487802
16184.0,1158.79,6,25.750888888888888
16185.0,644.72,3,16.118000000000002
16186.0,9026.11,26,17.192590476190478
16187.0,6911.4400000000005,15,23.428610169491527
16188.0,1087.66,5,14.698108108108109
16189.0,215.48,2,19.58909090909091
16190.0,2723.55,8,22.886974789915968
16191.0,15688.02,24,67.33055793991417
16192.0,351.3,1,31.936363636363637
16193.0,630.4300000000001,2,16.59026315789474
16194.0,308.6,1,38.575
16195.0,323.25,1,20.203125
16196.0,93.3,1,23.325
16197.0,2016.71,9,21.68505376344086
16198.0,1030.0410000000002,2,31.213363636363642
16199.0,942.75,7,94.275
16200.0,5643.45,12,9.000717703349283
16201.0,2112.12,5,17.03322580645161
16202.0,2501.9900000000002,9,20.17733870967742
16203.0,1114.54,6,14.474545454545455
16204.0,944.24,3,8.584
16205.0,1830.61,7,9.15305
16206.0,2602.32,13,10.665245901639345
16207.0,394.38,1,20.756842105263157
16208.0,3440.4500000000003,10,13.598616600790514
16209.0,4146.78,9,61.892238805970145
16210.0,38489.51,35,136.97334519572954
16211.0,1090.59,3,30.294166666666666
16212.0,1293.71,4,16.586025641025643
16213.0,159.0,1,26.5
16214.0,2038.25,4,20.7984693877551
16215.0,242.35,1,17.310714285714287
16216.0,914.9300000000001,1,24.72783783783784
16217.0,304.25,2,20.283333333333335
16218.0,4439.97,13,27.07298780487805
16219.0,40.8,1,40.8
16221.0,2235.5099999999998,9,8.532480916030533
16222.0,1345.22,2,8.407625
16223.0,1102.3500000000001,2,8.748809523809525
16224.0,1616.54,5,13.935689655172414
16225.0,2867.41,15,9.494735099337747
16226.0,672.17,5,21.68290322580645
16227.0,1027.22,3,30.212352941176473
16228.0,890.81,3,16.196545454545454
16229.0,2867.86,6,16.294659090909093
16230.0,542.03,2,15.486571428571429
16231.0,1078.22,4,10.675445544554456
16232.0,2712.97,7,25.837809523809522
16233.0,1965.71,9,26.209466666666668
16234.0,333.18,3,22.212
16235.0,2053.71,9,17.858347826086955
16236.0,432.2,1,21.61
16237.0,136.65,1,19.521428571428572
16238.0,63.66,1,10.61
16239.0,1492.2,6,42.63428571428572
16240.0,3718.8,2,27.546666666666667
16241.0,4329.31,16,4.355442655935614
16242.0,7474.400000000001,14,10.959530791788858
16243.0,409.1,2,8.02156862745098
16244.0,2579.38,2,16.74922077922078
16245.0,1413.66,3,15.707333333333334
16246.0,827.25,2,9.294943820224718
16247.0,114.56,1,7.16
16248.0,152.94,1,21.84857142857143
16249.0,1800.07,5,26.08797101449275
16250.0,791.38,3,16.15061224489796
16251.0,128.31,1,6.4155
16252.0,295.09000000000003,1,14.051904761904764
16253.0,7310.15,7,24.205794701986754
16254.0,985.14,3,13.1352
16255.0,4906.8,15,9.17158878504673
16256.0,1629.37,3,56.1851724137931
16257.0,46.95,1,23.475
16258.0,11942.52,15,34.71662790697675
16259.0,361.94,3,3.891827956989247
16260.0,1035.45,1,57.525000000000006
16261.0,1059.45,6,6.30625
16262.0,755.15,1,16.416304347826088
16263.0,351.01,1,14.625416666666666
16264.0,837.53,2,12.689848484848484
16265.0,6935.17,12,20.57913946587537
16266.0,1757.95,14,16.127981651376146
16267.0,186.66,1,26.665714285714284
16268.0,667.65,2,14.836666666666666
16269.0,717.57,1,13.539056603773586
16270.0,1141.24,1,21.134074074074075
16271.0,3463.02,10,11.354163934426229
16272.0,411.7,1,16.468
16273.0,336.03999999999996,2,21.002499999999998
16274.0,715.9,1,5.342537313432835
16275.0,2151.11,3,19.37936936936937
16276.0,2629.3900000000003,3,101.13038461538463
16277.0,188.69,1,8.203913043478261
16278.0,1117.84,3,20.324363636363636
16279.0,5705.08,9,16.346934097421205
16280.0,238.05,1,14.878125
16281.0,3424.02,3,87.79538461538462
16282.0,1307.5800000000002,3,39.623636363636365
16283.0,4403.82,8,7.4263406408094434
16284.0,1029.77,3,7.40841726618705
16285.0,176.9,1,5.706451612903226
16286.0,328.95,2,19.349999999999998
16287.0,1006.98,5,23.975714285714286
16288.0,129.85,1,18.55
16289.0,136.31,1,6.490952380952381
16290.0,2069.3,4,15.796183206106871
16291.0,117.72,1,117.72
16292.0,1253.76,5,20.22193548387097
16293.0,4657.95,15,19.32759336099585
16294.0,126.05000000000001,1,15.756250000000001
16295.0,1328.55,4,16.817088607594936
16296.0,1313.67,4,17.752297297297297
16297.0,301.9,1,15.094999999999999
16298.0,1085.7,7,23.1
16299.0,193.65,1,16.1375
16300.0,1392.43,3,5.592088353413655
16301.0,107.33,1,17.888333333333332
16302.0,233.22,1,21.201818181818183
16303.0,7928.27,7,27.721223776223777
16304.0,381.66,1,15.2664
16305.0,361.22,1,16.41909090909091
16306.0,1192.82,7,17.287246376811595
16307.0,1194.92,3,15.932266666666667
16308.0,5120.0,7,731.4285714285714
16309.0,706.57,2,16.823095238095238
16310.0,460.08,2,16.431428571428572
16311.0,616.26,2,16.655675675675674
16312.0,171.15,1,17.115000000000002
16313.0,274.15000000000003,2,17.134375000000002
16314.0,1491.4,3,24.05483870967742
16315.0,402.71,2,17.50913043478261
16316.0,5744.91,13,19.343131313131313
16317.0,2192.51,5,18.73940170940171
16318.0,328.15000000000003,1,17.27105263157895
16319.0,404.40000000000003,1,134.8
16320.0,5628.99,6,23.356804979253113
16321.0,604.5500000000001,7,26.284782608695654
16322.0,326.75,2,8.83108108108108
16323.0,353.66,2,88.415
16324.0,428.68,3,3.6328813559322035
16325.0,3597.5,12,26.068840579710145
16326.0,4826.99,24,9.75149494949495
16327.0,10731.34,16,11.33193241816262
16328.0,310.83,1,19.426875
16329.0,1703.07,4,14.809304347826087
16330.0,634.33,7,5.375677966101695
16331.0,2037.7,6,59.932352941176475
16332.0,2010.41,11,10.102562814070351
16333.0,26626.8,22,591.7066666666667
16334.0,277.48,1,4.784137931034483
16335.0,2774.0,7,7.579234972677596
16336.0,3517.69,4,51.73073529411765
16337.0,151.05,1,15.105
16338.0,214.8,1,19.527272727272727
16339.0,109.95,1,5.4975000000000005
16340.0,1526.06,3,4.0479045092838195
16341.0,3850.79,7,24.372088607594936
16342.0,322.41,4,21.494000000000003
16343.0,687.0699999999999,3,7.989186046511628
16344.0,842.42,4,18.313478260869566
16345.0,1198.74,2,10.79945945945946
16346.0,224.51,1,14.967333333333332
16347.0,3509.41,11,9.913587570621468
16348.0,1798.22,8,6.760225563909774
16349.0,53.5,1,5.944444444444445
16350.0,2253.89,9,18.47450819672131
16351.0,3330.03,13,17.80764705882353
16352.0,494.44,2,17.658571428571427
16353.0,9999.460000000001,38,57.46816091954024
16354.0,1129.51,5,7.954295774647887
16355.0,416.35,1,8.673958333333333
16356.0,415.87,6,7.0486440677966105
16357.0,868.37,4,18.47595744680851
16358.0,2919.65,5,18.958766233766234
16359.0,2697.75,16,21.582
16360.0,3512.53,6,5.305936555891239
16361.0,896.66,4,8.459056603773584
16362.0,946.94,6,10.073829787234043
16363.0,109.36000000000001,1,21.872000000000003
16364.0,707.04,2,13.340377358490565
16365.0,3307.2,15,25.439999999999998
16366.0,1548.13,4,19.847820512820515
16367.0,1362.4,3,5.949344978165939
16368.0,640.21,3,6.5327551020408166
16369.0,2664.81,7,15.67535294117647
16370.0,1320.56,4,5.791929824561404
16371.0,157.2,1,14.29090909090909
16372.0,1328.61,5,3.9898198198198194
16373.0,309.49,2,10.672068965517242
16374.0,1771.45,5,4.9481843575419
16375.0,104.0,2,8.0
16376.0,987.01,2,7.8960799999999995
16377.0,1308.48,2,130.848
16378.0,362.95,3,15.780434782608696
16379.0,2157.4,4,19.975925925925928
16380.0,1780.59,1,55.6434375
16381.0,258.7,2,3.98
16382.0,353.1,2,8.025
16383.0,2974.84,7,7.116842105263158
16384.0,1358.95,4,16.77716049382716
16385.0,1030.61,5,7.522700729927006
16386.0,1102.59,3,7.500612244897958
16387.0,918.55,5,9.568229166666667
16388.0,186.05,1,14.311538461538463
16389.0,1382.0700000000002,4,40.64911764705883
16390.0,467.5,3,22.261904761904763
16391.0,1103.61,4,3.33416918429003
16392.0,763.05,3,5.121140939597315
16393.0,5561.66,23,7.075903307888041
16394.0,1555.34,5,18.73903614457831
16395.0,3537.85,14,5.468083462132921
16396.0,137.8,1,17.225
16397.0,127.88,1,11.625454545454545
16398.0,1705.8,2,20.802439024390242
16399.0,641.82,3,5.679823008849558
16400.0,3159.44,9,11.24355871886121
16401.0,6849.15,23,18.868181818181817
16402.0,511.4,2,4.3709401709401705
16403.0,177.5,1,17.75
16404.0,443.05,1,19.26304347826087
16405.0,167.25,2,33.45
16406.0,552.68,3,3.4759748427672954
16407.0,2821.65,14,12.16228448275862
16408.0,231.93,1,5.154
16409.0,5709.04,12,7.217496839443742
16410.0,130.32,1,26.064
16411.0,910.1899999999999,4,4.397053140096618
16412.0,647.23,5,4.759044117647059
16413.0,528.98,2,7.666376811594203
16414.0,559.71,5,8.74546875
16415.0,719.44,3,4.440987654320988
16416.0,2972.88,9,15.897754010695188
16417.0,35.7,1,35.7
16418.0,1101.94,5,6.520355029585799
16419.0,1487.42,8,16.167608695652174
16420.0,75.0,1,37.5
16421.0,526.27,3,13.849210526315789
16422.0,63651.47,109,89.39813202247191
16423.0,346.12,1,19.22888888888889
16424.0,443.06,2,34.081538461538464
16425.0,302.7,1,14.414285714285715
16426.0,1908.25,10,5.129704301075269
16427.0,241.06,2,26.784444444444446
16428.0,660.28,3,4.8549999999999995
16429.0,284.55,1,142.275
16430.0,1117.94,7,39.92642857142857
16431.0,642.81,3,7.744698795180722
16432.0,287.40000000000003,1,35.925000000000004
16433.0,384.52,2,11.309411764705882
16434.0,2741.74,12,14.661711229946523
16435.0,1011.5699999999999,3,8.028333333333332
16436.0,329.34,3,8.032682926829267
16437.0,301.25,2,14.345238095238095
16438.0,798.35,5,6.04810606060606
16439.0,310.70000000000005,1,34.522222222222226
16440.0,3856.97,6,12.563420195439738
16441.0,1034.43,5,12.02825581395349
16442.0,899.47,5,3.59788
16443.0,162.24,1,162.24
16444.0,3656.58,17,9.724946808510639
16445.0,602.73,4,3.13921875
16446.0,168472.5,2,56157.5
16447.0,775.14,3,10.618356164383561
16448.0,367.87,2,7.074423076923077
16449.0,707.69,2,17.69225
16450.0,1505.73,3,35.016976744186046
16451.0,1013.15,3,15.586923076923076
16452.0,332.17,2,18.45388888888889
16453.0,251.71,2,16.78066666666667
16454.0,30.950000000000003,4,7.737500000000001
16455.0,4384.37,11,19.48608888888889
16456.0,6862.91,13,16.53713253012048
16457.0,208.36,1,23.151111111111113
16458.0,5715.34,30,14.922558746736293
16459.0,71.78999999999999,1,14.357999999999999
16460.0,814.72,3,6.034962962962963
16461.0,1615.22,3,6.00453531598513
16462.0,136.0,3,45.333333333333336
16463.0,1422.4,4,17.346341463414635
16464.0,1314.68,3,5.570677966101695
16465.0,746.24,2,15.546666666666667
16466.0,3838.59,15,10.9674
16467.0,2869.16,7,119.54833333333333
16468.0,787.52,3,17.500444444444444
16469.0,828.91,5,4.043463414634147
16470.0,2458.6,11,5.090269151138716
16471.0,1189.98,4,19.193225806451615
16472.0,789.6,2,20.246153846153845
16473.0,470.83,4,16.815357142857142
16474.0,1871.5,7,5.198611111111111
16475.0,544.3,4,19.439285714285713
16476.0,350.35,1,14.597916666666668
16477.0,4320.02,11,16.615461538461542
16478.0,331.0,3,19.470588235294116
16479.0,300.83,2,8.595142857142857
16480.0,769.29,1,14.514905660377357
16481.0,453.38,1,28.33625
16482.0,220.62,1,12.256666666666668
16483.0,139.35,1,7.334210526315789
16484.0,404.3,2,16.172
16485.0,2294.68,5,15.825379310344827
16486.0,134.36,1,19.194285714285716
16487.0,209.4,2,5.982857142857143
16488.0,498.8,3,17.2
16489.0,303.7,2,50.61666666666667
16490.0,205.41000000000003,1,15.800769230769232
16491.0,1533.16,2,17.622528735632184
16492.0,385.56,1,16.763478260869565
16493.0,2132.09,7,19.20801801801802
16494.0,826.53,1,16.5306
16495.0,684.41,3,7.055773195876288
